2009-03-29 오후 1:45:08,0.1169401,-0.107258
2009-03-29 오후 1:45:08,0.1169511,-0.1072149
2009-03-29 오후 1:45:08,0.1169717,-0.1071349
2009-03-29 오후 1:45:08,0.1169899,-0.1070642
2009-03-29 오후 1:45:08,0.1170183,-0.1069538
2009-03-29 오후 1:45:08,0.1170519,-0.1068231
2009-03-29 오후 1:45:08,0.1170718,-0.1067457
2009-03-29 오후 1:45:08,0.1170773,-0.1067241
2009-03-29 오후 1:45:08,0.117075,-0.1067332
2009-03-29 오후 1:45:08,0.1170693,-0.1067555
2009-03-29 오후 1:45:08,0.1160794,-0.1106053,91
2009-03-29 오후 1:45:12,0.1157228,-0.1116371
2009-03-29 오후 1:45:12,0.1153148,-0.1128174
2009-03-29 오후 1:45:12,0.1149517,-0.1138677
2009-03-29 오후 1:45:12,0.1145929,-0.1149056
2009-03-29 오후 1:45:12,0.114262,-0.115863
2009-03-29 오후 1:45:13,0.1140295,-0.1165357
2009-03-29 오후 1:45:13,0.1137862,-0.1172394
2009-03-29 오후 1:45:13,0.1136222,-0.117714
2009-03-29 오후 1:45:13,0.1134324,-0.1182629
2009-03-29 오후 1:45:13,0.1130437,-0.1193875
2009-03-29 오후 1:45:13,0.1126678,-0.1204749
2009-03-29 오후 1:45:13,0.1123796,-0.1213086
2009-03-29 오후 1:45:13,0.112237,-0.1217213
2009-03-29 오후 1:45:13,0.1126078,-0.1206484
2009-03-29 오후 1:45:13,0.1133553,-0.1184859
2009-03-29 오후 1:45:13,0.1138439,-0.1170726
2009-03-29 오후 1:45:13,0.1139173,-0.1168601
2009-03-29 오후 1:45:13,0.1136591,-0.117607
2009-03-29 오후 1:45:13,0.11354,-0.1179517
2009-03-29 오후 1:45:13,0.1132796,-0.1187048
2009-03-29 오후 1:45:13,0.112908,-0.1197799
2009-03-29 오후 1:45:13,0.1125086,-0.1209354
2009-03-29 오후 1:45:13,0.1121584,-0.1219486
2009-03-29 오후 1:45:13,0.1118745,-0.1227699
2009-03-29 오후 1:45:13,0.1115457,-0.1237211
2009-03-29 오후 1:45:13,0.1111291,-0.1249262
2009-03-29 오후 1:45:13,0.1105692,-0.126546
2009-03-29 오후 1:45:13,0.1101334,-0.1278067
2009-03-29 오후 1:45:13,0.1096291,-0.1292656
2009-03-29 오후 1:45:13,0.1086798,-0.132012
2009-03-29 오후 1:45:13,0.1085757,-0.1323133
2009-03-29 오후 1:45:13,0.1093124,-0.1301818
2009-03-29 오후 1:45:13,0.1102204,-0.1275552
2009-03-29 오후 1:45:13,0.11045,-0.1268908
2009-03-29 오후 1:45:13,0.1101234,-0.1278359
2009-03-29 오후 1:45:14,0.1099614,-0.1283043
2009-03-29 오후 1:45:14,0.1102061,-0.1275966
2009-03-29 오후 1:45:14,0.11047,-0.1268331
2009-03-29 오후 1:45:14,0.1103894,-0.1270663
2009-03-29 오후 1:45:14,0.1101354,-0.1278009
2009-03-29 오후 1:45:14,0.1096269,-0.1292721
2009-03-29 오후 1:45:14,0.1090927,-0.1308177
2009-03-29 오후 1:45:14,0.1087018,-0.1319484
2009-03-29 오후 1:45:14,0.1084436,-0.1326954
2009-03-29 오후 1:45:14,0.1082517,-0.1332505
2009-03-29 오후 1:45:14,0.1079871,-0.134016
2009-03-29 오후 1:45:14,0.1073844,-0.1357596
2009-03-29 오후 1:45:14,0.1073187,-0.1359495
2009-03-29 오후 1:45:14,0.1073002,-0.1360032
2009-03-29 오후 1:45:14,0.1073009,-0.1360011
2009-03-29 오후 1:45:14,0.1080248,-0.1339068
2009-03-29 오후 1:45:14,0.1089285,-0.1312925
2009-03-29 오후 1:45:14,0.1092095,-0.1304796
2009-03-29 오후 1:45:14,0.1088828,-0.1314247
2009-03-29 오후 1:45:14,0.1083464,-0.1329764
2009-03-29 오후 1:45:14,0.1081353,-0.1335872
2009-03-29 오후 1:45:14,0.1080312,-0.1338884
2009-03-29 오후 1:45:14,0.1078778,-0.1343321
2009-03-29 오후 1:45:14,0.1075704,-0.1352215
2009-03-29 오후 1:45:14,0.1072138,-0.1362532
2009-03-29 오후 1:45:14,0.1067137,-0.1376996
2009-03-29 오후 1:45:14,0.1061217,-0.1394123
2009-03-29 오후 1:45:14,0.1056945,-0.1406483
2009-03-29 오후 1:45:14,0.1049463,-0.1428128
2009-03-29 오후 1:45:14,0.1043928,-0.1444141
2009-03-29 오후 1:45:14,0.1047786,-0.1432978
2009-03-29 오후 1:45:15,0.1056973,-0.1406402
2009-03-29 오후 1:45:15,0.1062586,-0.1390163
2009-03-29 오후 1:45:15,0.1060881,-0.1395095
2009-03-29 오후 1:45:15,0.1056973,-0.1406403
2009-03-29 오후 1:45:15,0.1061901,-0.1392145
2009-03-29 오후 1:45:15,0.1068285,-0.1373678
2009-03-29 오후 1:45:15,0.106765,-0.1375515
2009-03-29 오후 1:45:15,0.1062778,-0.1389608
2009-03-29 오후 1:45:15,0.1056665,-0.1407292
2009-03-29 오후 1:45:15,0.1049911,-0.1426832
2009-03-29 오후 1:45:15,0.1045317,-0.1440121
2009-03-29 오후 1:45:15,0.1042607,-0.1447962
2009-03-29 오후 1:45:15,0.104071,-0.1453451
2009-03-29 오후 1:45:15,0.1038898,-0.1458692
2009-03-29 오후 1:45:15,0.1033406,-0.1474581
2009-03-29 오후 1:45:15,0.1029625,-0.1485517
2009-03-29 오후 1:45:15,0.1030296,-0.1483578
2009-03-29 오후 1:45:15,0.1032421,-0.1477429
2009-03-29 오후 1:45:15,0.104103,-0.1452525
2009-03-29 오후 1:45:15,0.1049574,-0.1427805
2009-03-29 오후 1:45:15,0.1051593,-0.1421966
2009-03-29 오후 1:45:15,0.1046785,-0.1435874
2009-03-29 오후 1:45:15,0.1041229,-0.1451948
2009-03-29 오후 1:45:15,0.1038882,-0.1458737
2009-03-29 오후 1:45:15,0.103737,-0.1463112
2009-03-29 오후 1:45:15,0.1034446,-0.1471572
2009-03-29 오후 1:45:15,0.1029981,-0.1484489
2009-03-29 오후 1:45:15,0.1026371,-0.149493
2009-03-29 오후 1:45:15,0.1023426,-0.1503453
2009-03-29 오후 1:45:15,0.1020373,-0.1512284
2009-03-29 오후 1:45:16,0.1017641,-0.1520187
2009-03-29 오후 1:45:16,0.101523,-0.1527162
2009-03-29 오후 1:45:16,0.1013397,-0.1532465
2009-03-29 오후 1:45:16,0.1013789,-0.1531331
2009-03-29 오후 1:45:16,0.101615,-0.1524501
2009-03-29 오후 1:45:16,0.1018404,-0.1517981
2009-03-29 오후 1:45:16,0.1018753,-0.151697
2009-03-29 오후 1:45:16,0.101906,-0.1516083
2009-03-29 오후 1:45:16,0.1021485,-0.1509068
2009-03-29 오후 1:45:16,0.1022369,-0.150651
2009-03-29 오후 1:45:16,0.1021242,-0.150977
2009-03-29 오후 1:45:16,0.1021142,-0.151006
2009-03-29 오후 1:45:16,0.1020935,-0.1510658
2009-03-29 오후 1:45:16,0.1021327,-0.1509524
2009-03-29 오후 1:45:16,0.1021077,-0.1510246
2009-03-29 오후 1:45:16,0.1019287,-0.1515426
2009-03-29 오후 1:45:16,0.1017475,-0.1520667
2009-03-29 오후 1:45:16,0.1016348,-0.1523928
2009-03-29 오후 1:45:16,0.1015906,-0.1525207
2009-03-29 오후 1:45:16,0.1015121,-0.1527477
2009-03-29 오후 1:45:16,0.1015085,-0.1527581
2009-03-29 오후 1:45:16,0.1015927,-0.1525147
2009-03-29 오후 1:45:16,0.1017517,-0.1520545
2009-03-29 오후 1:45:16,0.1018744,-0.1516997
2009-03-29 오후 1:45:16,0.1018751,-0.1516977
2009-03-29 오후 1:45:16,0.1018801,-0.1516832
2009-03-29 오후 1:45:16,0.1020498,-0.1511922
2009-03-29 오후 1:45:16,0.1022217,-0.1506949
2009-03-29 오후 1:45:16,0.1022459,-0.1506248
2009-03-29 오후 1:45:16,0.1021889,-0.1507899
2009-03-29 오후 1:45:17,0.1022046,-0.1507446
2009-03-29 오후 1:45:17,0.1022759,-0.1505383
2009-03-29 오후 1:45:17,0.1023472,-0.1503319
2009-03-29 오후 1:45:17,0.1024057,-0.1501628
2009-03-29 오후 1:45:17,0.1024641,-0.1499936
2009-03-29 오후 1:45:17,0.1025312,-0.1497997
2009-03-29 오후 1:45:17,0.1025832,-0.1496491
2009-03-29 오후 1:45:17,0.1026396,-0.1494861
2009-03-29 오후 1:45:17,0.1026617,-0.1494222
2009-03-29 오후 1:45:17,0.1026752,-0.149383
2009-03-29 오후 1:45:17,0.102708,-0.1492881
2009-03-29 오후 1:45:17,0.1027387,-0.1491994
2009-03-29 오후 1:45:17,0.1027565,-0.1491479
2009-03-29 오후 1:45:17,0.1027615,-0.1491335
2009-03-29 오후 1:45:17,0.1027643,-0.1491252
2009-03-29 오후 1:45:17,0.1027522,-0.1491604
2009-03-29 오후 1:45:17,0.1027443,-0.1491831
2009-03-29 오후 1:45:17,0.1027386,-0.1491996
2009-03-29 오후 1:45:17,0.1027286,-0.1492285
2009-03-29 오후 1:45:17,0.1027143,-0.1492698
2009-03-29 오후 1:45:17,0.1027043,-0.1492987
2009-03-29 오후 1:45:17,0.1026986,-0.1493153
2009-03-29 오후 1:45:17,0.1027057,-0.1492947
2009-03-29 오후 1:45:17,0.1026936,-0.1493298
2009-03-29 오후 1:45:17,0.1026815,-0.1493649
2009-03-29 오후 1:45:17,0.1026736,-0.1493876
2009-03-29 오후 1:45:17,0.1026786,-0.1493732
2009-03-29 오후 1:45:17,0.1026772,-0.1493774
2009-03-29 오후 1:45:17,0.1026629,-0.1494187
2009-03-29 오후 1:45:17,0.1026636,-0.1494166
2009-03-29 오후 1:45:18,0.1026857,-0.1493527
2009-03-29 오후 1:45:18,0.1027035,-0.1493011
2009-03-29 오후 1:45:18,0.1027256,-0.1492372
2009-03-29 오후 1:45:18,0.1027648,-0.1491237
2009-03-29 오후 1:45:18,0.1027891,-0.1490536
2009-03-29 오후 1:45:18,0.1028133,-0.1489835
2009-03-29 오후 1:45:18,0.1028482,-0.1488824
2009-03-29 오후 1:45:18,0.1028896,-0.1487628
2009-03-29 오후 1:45:18,0.1029309,-0.1486431
2009-03-29 오후 1:45:18,0.1029744,-0.1485173
2009-03-29 오후 1:45:18,0.1029987,-0.1484472
2009-03-29 오후 1:45:18,0.1030208,-0.1483832
2009-03-29 오후 1:45:18,0.1027387,-0.1491994,168
2009-03-29 오후 1:45:26,0.1027186,-0.1491884
2009-03-29 오후 1:45:26,0.102714,-0.1491859
2009-03-29 오후 1:45:26,0.1027249,-0.1491919
2009-03-29 오후 1:45:27,0.102797,-0.1492314
2009-03-29 오후 1:45:27,0.1029005,-0.1492879
2009-03-29 오후 1:45:27,0.1031079,-0.1494014
2009-03-29 오후 1:45:27,0.1033269,-0.1495212
2009-03-29 오후 1:45:27,0.1034207,-0.1495724
2009-03-29 오후 1:45:27,0.1033951,-0.1495585
2009-03-29 오후 1:45:27,0.1033656,-0.1495423
2009-03-29 오후 1:45:27,0.1034137,-0.1495686
2009-03-29 오후 1:45:27,0.1034384,-0.1495821
2009-03-29 오후 1:45:27,0.1034966,-0.1496139
2009-03-29 오후 1:45:27,0.103527,-0.1496306
2009-03-29 오후 1:45:27,0.1034837,-0.1496069
2009-03-29 오후 1:45:27,0.1034426,-0.1495844
2009-03-29 오후 1:45:27,0.1034054,-0.1495641
2009-03-29 오후 1:45:27,0.1033909,-0.1495561
2009-03-29 오후 1:45:27,0.1033498,-0.1495337
2009-03-29 오후 1:45:27,0.1032838,-0.1494976
2009-03-29 오후 1:45:27,0.1032409,-0.1494741
2009-03-29 오후 1:45:27,0.1032512,-0.1494798
2009-03-29 오후 1:45:27,0.102708,-0.1492881,22
2009-03-29 오후 1:45:29,0.1036015,-0.1499476
2009-03-29 오후 1:45:29,0.1049324,-0.15093
2009-03-29 오후 1:45:29,0.1060683,-0.1517684
2009-03-29 오후 1:45:29,0.107199,-0.152603
2009-03-29 오후 1:45:29,0.1079766,-0.1531769
2009-03-29 오후 1:45:29,0.1084433,-0.1535214
2009-03-29 오후 1:45:29,0.1089416,-0.1538892
2009-03-29 오후 1:45:29,0.1096823,-0.1544359
2009-03-29 오후 1:45:29,0.1106074,-0.1551188
2009-03-29 오후 1:45:29,0.1116432,-0.1558833
2009-03-29 오후 1:45:29,0.1127212,-0.156679
2009-03-29 오후 1:45:29,0.1139256,-0.157568
2009-03-29 오후 1:45:29,0.1153513,-0.1586204
2009-03-29 오후 1:45:29,0.1165979,-0.1595405
2009-03-29 오후 1:45:29,0.1177865,-0.1604178
2009-03-29 오후 1:45:29,0.1192439,-0.1614935
2009-03-29 오후 1:45:29,0.1194524,-0.1616474
2009-03-29 오후 1:45:29,0.1183962,-0.1608678
2009-03-29 오후 1:45:29,0.11695,-0.1598003
2009-03-29 오후 1:45:30,0.1165208,-0.1594836
2009-03-29 오후 1:45:30,0.1167609,-0.1596608
2009-03-29 오후 1:45:30,0.1166901,-0.1596085
2009-03-29 오후 1:45:30,0.1167879,-0.1596807
2009-03-29 오후 1:45:30,0.1163957,-0.1593912
2009-03-29 오후 1:45:30,0.1163196,-0.159335
2009-03-29 오후 1:45:30,0.1170603,-0.1598818
2009-03-29 오후 1:45:30,0.1177641,-0.1604013
2009-03-29 오후 1:45:30,0.1189106,-0.1612475
2009-03-29 오후 1:45:30,0.1201255,-0.1621443
2009-03-29 오후 1:45:30,0.1210559,-0.162831
2009-03-29 오후 1:45:30,0.121744,-0.1633389
2009-03-29 오후 1:45:30,0.1224794,-0.1638817
2009-03-29 오후 1:45:30,0.1231674,-0.1643895
2009-03-29 오후 1:45:30,0.1245299,-0.1653952
2009-03-29 오후 1:45:30,0.1251705,-0.165868
2009-03-29 오후 1:45:30,0.1255792,-0.1661697
2009-03-29 오후 1:45:30,0.1249077,-0.165674
2009-03-29 오후 1:45:30,0.1226974,-0.1640426
2009-03-29 오후 1:45:30,0.1209087,-0.1627224
2009-03-29 오후 1:45:30,0.120585,-0.1624834
2009-03-29 오후 1:45:30,0.1216419,-0.1632635
2009-03-29 오후 1:45:30,0.1229517,-0.1642303
2009-03-29 오후 1:45:30,0.1237503,-0.1648198
2009-03-29 오후 1:45:30,0.1242486,-0.1651876
2009-03-29 오후 1:45:30,0.1248998,-0.1656682
2009-03-29 오후 1:45:30,0.125788,-0.1663238
2009-03-29 오후 1:45:30,0.1267606,-0.1670417
2009-03-29 오후 1:45:30,0.1282127,-0.1681135
2009-03-29 오후 1:45:30,0.1295278,-0.1690842
2009-03-29 오후 1:45:31,0.1302685,-0.1696309
2009-03-29 오후 1:45:31,0.1328377,-0.1715273
2009-03-29 오후 1:45:31,0.13361,-0.1720974
2009-03-29 오후 1:45:31,0.1319847,-0.1708977
2009-03-29 오후 1:45:31,0.1304331,-0.1697525
2009-03-29 오후 1:45:31,0.129593,-0.1691323
2009-03-29 오후 1:45:31,0.130418,-0.1697413
2009-03-29 오후 1:45:31,0.1309479,-0.1701324
2009-03-29 오후 1:45:31,0.1298232,-0.1693023
2009-03-29 오후 1:45:31,0.1283612,-0.1682232
2009-03-29 오후 1:45:31,0.1282588,-0.1681476
2009-03-29 오후 1:45:31,0.129126,-0.1687876
2009-03-29 오후 1:45:31,0.13042,-0.1697428
2009-03-29 오후 1:45:31,0.1318457,-0.1707951
2009-03-29 오후 1:45:31,0.1329817,-0.1716336
2009-03-29 오후 1:45:31,0.1338752,-0.1722931
2009-03-29 오후 1:45:31,0.1345685,-0.1728048
2009-03-29 오후 1:45:31,0.1352301,-0.1732932
2009-03-29 오후 1:45:31,0.1367349,-0.1744039
2009-03-29 오후 1:45:31,0.1372859,-0.1748106
2009-03-29 오후 1:45:31,0.137605,-0.1750461
2009-03-29 오후 1:45:31,0.1375237,-0.1749861
2009-03-29 오후 1:45:31,0.1358562,-0.1737553
2009-03-29 오후 1:45:31,0.1335669,-0.1720656
2009-03-29 오후 1:45:31,0.1327478,-0.171461
2009-03-29 오후 1:45:31,0.1334253,-0.171961
2009-03-29 오후 1:45:31,0.1346666,-0.1728773
2009-03-29 오후 1:45:31,0.1353757,-0.1734006
2009-03-29 오후 1:45:31,0.1356843,-0.1736284
2009-03-29 오후 1:45:31,0.1362458,-0.1740429
2009-03-29 오후 1:45:32,0.1371341,-0.1746985
2009-03-29 오후 1:45:32,0.1381014,-0.1754125
2009-03-29 오후 1:45:32,0.1394692,-0.1764221
2009-03-29 오후 1:45:32,0.1405208,-0.1771983
2009-03-29 오후 1:45:32,0.1415829,-0.1779823
2009-03-29 오후 1:45:32,0.1434145,-0.1793342
2009-03-29 오후 1:45:32,0.1442764,-0.1799704
2009-03-29 오후 1:45:32,0.1426774,-0.1787901
2009-03-29 오후 1:45:32,0.141305,-0.1777771
2009-03-29 오후 1:45:32,0.140312,-0.1770442
2009-03-29 오후 1:45:32,0.1406206,-0.177272
2009-03-29 오후 1:45:32,0.1407922,-0.1773986
2009-03-29 오후 1:45:32,0.1403894,-0.1771013
2009-03-29 오후 1:45:32,0.1398865,-0.1767301
2009-03-29 오후 1:45:32,0.1402162,-0.1769734
2009-03-29 오후 1:45:32,0.1408725,-0.1774579
2009-03-29 오후 1:45:32,0.1415078,-0.1779269
2009-03-29 오후 1:45:32,0.1424382,-0.1786136
2009-03-29 오후 1:45:32,0.1433423,-0.1792809
2009-03-29 오후 1:45:32,0.1440619,-0.1798121
2009-03-29 오후 1:45:32,0.1445866,-0.1801993
2009-03-29 오후 1:45:32,0.1451639,-0.1806255
2009-03-29 오후 1:45:32,0.1459626,-0.181215
2009-03-29 오후 1:45:32,0.1463397,-0.1814933
2009-03-29 오후 1:45:32,0.1463585,-0.1815072
2009-03-29 오후 1:45:32,0.1458977,-0.1811671
2009-03-29 오후 1:45:32,0.1439562,-0.179734
2009-03-29 오후 1:45:32,0.1425469,-0.1786938
2009-03-29 오후 1:45:32,0.1423549,-0.1785521
2009-03-29 오후 1:45:32,0.1431905,-0.1791688
2009-03-29 오후 1:45:33,0.1439365,-0.1797194
2009-03-29 오후 1:45:33,0.1442925,-0.1799822
2009-03-29 오후 1:45:33,0.144443,-0.1800933
2009-03-29 오후 1:45:33,0.1449993,-0.1805039
2009-03-29 오후 1:45:33,0.1456767,-0.181004
2009-03-29 오후 1:45:33,0.1462277,-0.1814107
2009-03-29 오후 1:45:33,0.1466786,-0.1817435
2009-03-29 오후 1:45:33,0.1467501,-0.1817962
2009-03-29 오후 1:45:33,0.1467162,-0.1817712
2009-03-29 오후 1:45:33,0.1468298,-0.1818551
2009-03-29 오후 1:45:33,0.1468117,-0.1818417
2009-03-29 오후 1:45:33,0.1466777,-0.1817428
2009-03-29 오후 1:45:33,0.1465594,-0.1816555
2009-03-29 오후 1:45:33,0.1464359,-0.1815643
2009-03-29 오후 1:45:33,0.1459014,-0.1811698
2009-03-29 오후 1:45:33,0.1457252,-0.1810397
2009-03-29 오후 1:45:33,0.146018,-0.1812558
2009-03-29 오후 1:45:33,0.1458576,-0.1811374
2009-03-29 오후 1:45:33,0.1456972,-0.1810191
2009-03-29 오후 1:45:33,0.1458688,-0.1811457
2009-03-29 오후 1:45:33,0.1463144,-0.1814746
2009-03-29 오후 1:45:33,0.1467126,-0.1817685
2009-03-29 오후 1:45:33,0.1469263,-0.1819263
2009-03-29 오후 1:45:33,0.1470136,-0.1819907
2009-03-29 오후 1:45:33,0.1470851,-0.1820434
2009-03-29 오후 1:45:33,0.1467719,-0.1818123
2009-03-29 오후 1:45:33,0.1464587,-0.1815811
2009-03-29 오후 1:45:33,0.1465723,-0.181665
2009-03-29 오후 1:45:33,0.1468914,-0.1819005
2009-03-29 오후 1:45:33,0.1471526,-0.1820933
2009-03-29 오후 1:45:33,0.1472135,-0.1821383
2009-03-29 오후 1:45:34,0.147011,-0.1819888
2009-03-29 오후 1:45:34,0.1468243,-0.181851
2009-03-29 오후 1:45:34,0.1468747,-0.1818882
2009-03-29 오후 1:45:34,0.1471622,-0.1821004
2009-03-29 오후 1:45:34,0.1474286,-0.1822971
2009-03-29 오후 1:45:34,0.1474158,-0.1822876
2009-03-29 오후 1:45:34,0.1472238,-0.1821458
2009-03-29 오후 1:45:34,0.147095,-0.1820508
2009-03-29 오후 1:45:34,0.1470716,-0.1820335
2009-03-29 오후 1:45:34,0.1470271,-0.1820007
2009-03-29 오후 1:45:34,0.1469563,-0.1819485
2009-03-29 오후 1:45:34,0.1469066,-0.1819118
2009-03-29 오후 1:45:34,0.146878,-0.1818906
2009-03-29 오후 1:45:34,0.1469125,-0.1819161
2009-03-29 오후 1:45:34,0.1469735,-0.1819611
2009-03-29 오후 1:45:34,0.1470449,-0.1820139
2009-03-29 오후 1:45:34,0.1471164,-0.1820666
2009-03-29 오후 1:45:34,0.1471615,-0.1820999
2009-03-29 오후 1:45:34,0.1472172,-0.182141
2009-03-29 오후 1:45:34,0.1472729,-0.1821821
2009-03-29 오후 1:45:34,0.1473022,-0.1822037
2009-03-29 오후 1:45:34,0.1473262,-0.1822215
2009-03-29 오후 1:45:34,0.1473503,-0.1822392
2009-03-29 오후 1:45:34,0.1473795,-0.1822608
2009-03-29 오후 1:45:34,0.1474247,-0.1822941
2009-03-29 오후 1:45:34,0.1474751,-0.1823314
2009-03-29 오후 1:45:34,0.1475307,-0.1823724
2009-03-29 오후 1:45:34,0.1475706,-0.1824019
2009-03-29 오후 1:45:34,0.1476262,-0.1824429
2009-03-29 오후 1:45:34,0.1477082,-0.1825035
2009-03-29 오후 1:45:35,0.1477586,-0.1825407
2009-03-29 오후 1:45:35,0.1477827,-0.1825584
2009-03-29 오후 1:45:35,0.1478647,-0.1826189
2009-03-29 오후 1:45:35,0.1479414,-0.1826756
2009-03-29 오후 1:45:35,0.1480076,-0.1827244
2009-03-29 오후 1:45:35,0.1480158,-0.1827305
2009-03-29 오후 1:45:35,0.1480346,-0.1827444
2009-03-29 오후 1:45:35,0.1480587,-0.1827621
2009-03-29 오후 1:45:35,0.1481301,-0.1828149
2009-03-29 오후 1:45:35,0.1481882,-0.1828577
2009-03-29 오후 1:45:35,0.1482253,-0.1828851
2009-03-29 오후 1:45:35,0.1482403,-0.1828962
2009-03-29 오후 1:45:35,0.1482304,-0.1828889
2009-03-29 오후 1:45:35,0.1481785,-0.1828506
2009-03-29 오후 1:45:35,0.1481457,-0.1828264
2009-03-29 오후 1:45:35,0.1469735,-0.1819611,185
2009-03-29 오후 1:45:44,0.1468581,-0.1815644
2009-03-29 오후 1:45:44,0.146708,-0.1810482
2009-03-29 오후 1:45:44,0.146556,-0.1805257
2009-03-29 오후 1:45:44,0.1464223,-0.1800661
2009-03-29 오후 1:45:44,0.1463454,-0.1798015
2009-03-29 오후 1:45:44,0.146316,-0.1797004
2009-03-29 오후 1:45:44,0.1463122,-0.1796873
2009-03-29 오후 1:45:44,0.1462718,-0.1795485
2009-03-29 오후 1:45:44,0.1462241,-0.1793845
2009-03-29 오후 1:45:44,0.1461691,-0.1791953
2009-03-29 오후 1:45:44,0.1469125,-0.1819161,10
2009-03-29 오후 1:45:47,0.1469051,-0.1802748
2009-03-29 오후 1:45:47,0.1468959,-0.1782339
2009-03-29 오후 1:45:47,0.1468896,-0.1768283
2009-03-29 오후 1:45:47,0.1468844,-0.175665
2009-03-29 오후 1:45:47,0.14688,-0.1746852
2009-03-29 오후 1:45:47,0.1468742,-0.1734106
2009-03-29 오후 1:45:47,0.1468676,-0.1719526
2009-03-29 오후 1:45:48,0.1468605,-0.1703636
2009-03-29 오후 1:45:48,0.1468547,-0.1690694
2009-03-29 오후 1:45:48,0.1468486,-0.1677227
2009-03-29 오후 1:45:48,0.146842,-0.1662648
2009-03-29 오후 1:45:48,0.1468347,-0.16463
2009-03-29 오후 1:45:48,0.1468252,-0.1625301
2009-03-29 오후 1:45:48,0.1468137,-0.1599653
2009-03-29 오후 1:45:48,0.1468013,-0.1572236
2009-03-29 오후 1:45:48,0.1467965,-0.1561651
2009-03-29 오후 1:45:48,0.1468065,-0.1583749
2009-03-29 오후 1:45:48,0.1468149,-0.1602375
2009-03-29 오후 1:45:48,0.1468196,-0.1612749
2009-03-29 오후 1:45:48,0.1468177,-0.1608583
2009-03-29 오후 1:45:48,0.1468185,-0.1610377
2009-03-29 오후 1:45:48,0.1468175,-0.160811
2009-03-29 오후 1:45:48,0.1468192,-0.1612065
2009-03-29 오후 1:45:48,0.1468223,-0.1618903
2009-03-29 오후 1:45:48,0.146821,-0.1615916
2009-03-29 오후 1:45:48,0.1468166,-0.1606117
2009-03-29 오후 1:45:48,0.1468092,-0.1589703
2009-03-29 오후 1:45:48,0.1468011,-0.1571718
2009-03-29 오후 1:45:48,0.1467934,-0.1554649
2009-03-29 오후 1:45:48,0.1467861,-0.1538367
2009-03-29 오후 1:45:48,0.1467811,-0.1527455
2009-03-29 오후 1:45:48,0.1467786,-0.1521716
2009-03-29 오후 1:45:48,0.1467739,-0.1511263
2009-03-29 오후 1:45:48,0.1467678,-0.1497796
2009-03-29 오후 1:45:48,0.1467652,-0.1491993
2009-03-29 오후 1:45:48,0.1467618,-0.1484421
2009-03-29 오후 1:45:48,0.1467639,-0.1489228
2009-03-29 오후 1:45:49,0.1467751,-0.1513945
2009-03-29 오후 1:45:49,0.1467853,-0.1536698
2009-03-29 오후 1:45:49,0.1467872,-0.1540849
2009-03-29 오후 1:45:49,0.1467815,-0.1528234
2009-03-29 오후 1:45:49,0.1467738,-0.1511166
2009-03-29 오후 1:45:49,0.146769,-0.1500385
2009-03-29 오후 1:45:49,0.1467657,-0.149314
2009-03-29 오후 1:45:49,0.1467613,-0.1483342
2009-03-29 오후 1:45:49,0.1467565,-0.1472692
2009-03-29 오후 1:45:49,0.1467508,-0.1460011
2009-03-29 오후 1:45:49,0.1467423,-0.144124
2009-03-29 오후 1:45:49,0.1467376,-0.1430786
2009-03-29 오후 1:45:49,0.1467356,-0.1426227
2009-03-29 오후 1:45:49,0.1467226,-0.139737
2009-03-29 오후 1:45:49,0.146715,-0.1380563
2009-03-29 오후 1:45:49,0.1467203,-0.1392312
2009-03-29 오후 1:45:49,0.1467343,-0.1423382
2009-03-29 오후 1:45:49,0.1467388,-0.1433298
2009-03-29 오후 1:45:49,0.1467332,-0.142101
2009-03-29 오후 1:45:49,0.1467291,-0.1411932
2009-03-29 오후 1:45:49,0.1467331,-0.1420734
2009-03-29 오후 1:45:49,0.1467395,-0.1434906
2009-03-29 오후 1:45:49,0.146737,-0.1429299
2009-03-29 오후 1:45:49,0.1467307,-0.1415374
2009-03-29 오후 1:45:49,0.1467225,-0.1397192
2009-03-29 오후 1:45:49,0.1467137,-0.137757
2009-03-29 오후 1:45:49,0.1467059,-0.1360304
2009-03-29 오후 1:45:49,0.1467,-0.1347296
2009-03-29 오후 1:45:49,0.1466965,-0.1339463
2009-03-29 오후 1:45:49,0.1466933,-0.133248
2009-03-29 오후 1:45:50,0.1466856,-0.1315346
2009-03-29 오후 1:45:50,0.1466821,-0.1307513
2009-03-29 오후 1:45:50,0.1466824,-0.1308128
2009-03-29 오후 1:45:50,0.1466828,-0.1308939
2009-03-29 오후 1:45:50,0.1466898,-0.1324684
2009-03-29 오후 1:45:50,0.1466979,-0.1342655
2009-03-29 오후 1:45:50,0.1467003,-0.134792
2009-03-29 오후 1:45:50,0.1466978,-0.1342247
2009-03-29 오후 1:45:50,0.1466942,-0.1334414
2009-03-29 오후 1:45:50,0.1466913,-0.1327824
2009-03-29 오후 1:45:50,0.1466885,-0.1321628
2009-03-29 오후 1:45:50,0.1466831,-0.1309602
2009-03-29 오후 1:45:50,0.1466765,-0.1294957
2009-03-29 오후 1:45:50,0.1466704,-0.1281491
2009-03-29 오후 1:45:50,0.1466635,-0.126619
2009-03-29 오후 1:45:50,0.1466577,-0.1253313
2009-03-29 오후 1:45:50,0.1466504,-0.1237162
2009-03-29 오후 1:45:50,0.1466408,-0.1215836
