MotionY,2009-03-29 오후 2:15:57,2165,0.08399811,0.0706469,3755.601,0.09312014,2.531287,
MotionZ,2009-03-29 오후 2:15:57,2233,0.1807292,-0.07268617,13092.84,0.1668855,2.531287,
MotionX,2009-03-29 오후 2:15:57,1285,-0.9782525,0.0001470877,15002.51,-0.9796565,2.531287,
MotionY,2009-03-29 오후 2:15:57,2169,0.08876386,0.07062317,3578.538,0.09312014,2.531287,
MotionZ,2009-03-29 오후 2:15:57,2228,0.1747184,-0.0726435,12939.12,0.1668855,2.531287,
MotionX,2009-03-29 오후 2:15:57,1300,-0.9597818,0.0002553677,14913.96,-0.9796565,2.531287,
MotionY,2009-03-29 오후 2:15:57,2174,0.09472104,0.0706319,3535.787,0.09312014,2.531287,
MotionZ,2009-03-29 오후 2:15:57,2224,0.1699097,-0.07262702,12822.72,0.1668855,2.531287,
MotionX,2009-03-29 오후 2:15:57,1295,-0.9659387,-0.0008897307,14718.05,-0.9796565,2.531287,
MotionY,2009-03-29 오후 2:15:57,2175,0.09591248,0.0614125,3529.845,0.09312014,2.531287,
MotionZ,2009-03-29 오후 2:15:57,2233,0.1807292,-0.0650621,12548.73,0.1668855,2.531287,
MotionX,2009-03-29 오후 2:15:57,1282,-0.9819467,0.0003176265,14005.74,-0.9796565,2.531287,
MotionY,2009-03-29 오후 2:15:57,2172,0.09233817,0.07064285,3516.234,0.09312014,2.531287,
MotionZ,2009-03-29 오후 2:15:57,2237,0.1855379,-0.07244998,12517.36,0.1668855,2.531287,
MotionX,2009-03-29 오후 2:15:57,1274,-0.9917977,0.0002514791,13502.4,-0.9796565,2.531287,
MotionY,2009-03-29 오후 2:15:57,2174,0.09472104,0.07065158,3499.185,0.09312014,2.531287,
MotionZ,2009-03-29 오후 2:15:57,2226,0.172314,-0.0724204,12523.25,0.1668855,2.531287,
MotionX,2009-03-29 오후 2:15:57,1285,-0.9782525,0.0002591279,13291.49,-0.9796565,2.531287,
MotionY,2009-03-29 오후 2:15:57,2184,0.1066354,0.07072521,3475.127,0.09312014,2.531287,
MotionZ,2009-03-29 오후 2:15:57,2212,0.1554837,-0.07248252,12466.55,0.1668855,2.531287,
MotionX,2009-03-29 오후 2:15:57,1284,-0.9794839,0.000260068,13154.14,-0.9796565,2.531287,
MotionY,2009-03-29 오후 2:15:57,2186,0.1090183,0.07081182,3455.75,0.09312014,2.531287,
MotionZ,2009-03-29 오후 2:15:57,2210,0.1530794,-0.07255774,11985.49,0.1668855,2.531287,
MotionX,2009-03-29 오후 2:15:57,1282,-0.9819467,0.0002475904,12714.24,-0.9796565,2.531287,
MotionY,2009-03-29 오후 2:15:57,2189,0.1125926,0.07091791,3397.75,0.09312014,2.531287,
MotionZ,2009-03-29 오후 2:15:57,2219,0.1638989,-0.07257401,11346.24,0.1668855,2.531287,
MotionX,2009-03-29 오후 2:15:57,1292,-0.9696329,0.0003022003,12285.92,-0.9796565,2.531287,
MotionY,2009-03-29 오후 2:15:57,2188,0.1114012,0.07101751,3182.359,0.09312014,2.531287,
MotionZ,2009-03-29 오후 2:15:57,2212,0.1554837,-0.07263613,10703.56,0.1668855,2.531287,
MotionX,2009-03-29 오후 2:15:57,1107,-1.197439,0.0002293442,12282.21,-0.9796565,2.531287,
MotionY,2009-03-29 오후 2:15:57,2277,0.217439,0.07109763,2538.71,0.09312014,2.531287,
MotionZ,2009-03-29 오후 2:15:57,2028,-0.06571474,-0.07268514,10072.84,0.1668855,2.531287,
MotionX,2009-03-29 오후 2:15:57,1282,-0.9819467,0.0002168666,11833,-0.9796565,2.531287,
MotionY,2009-03-29 오후 2:15:57,2191,0.1149755,0.0712167,2408.871,0.09312014,2.531287,
MotionZ,2009-03-29 오후 2:15:57,2220,0.165101,-0.07269487,9503.03,0.1668855,2.531287,
MotionX,2009-03-29 오후 2:15:57,1298,-0.9622446,0.000311729,11329.02,-0.9796565,2.531287,
MotionY,2009-03-29 오후 2:15:57,2185,0.1078268,0.07129683,2128.219,0.09312014,2.531287,
MotionZ,2009-03-29 오후 2:15:57,2221,0.1663032,-0.07269804,8491.322,0.1668855,2.531287,
MotionX,2009-03-29 오후 2:15:57,1280,-0.9844095,0.000285834,10957.11,-0.9796565,2.531287,
MotionY,2009-03-29 오후 2:15:57,2179,0.1006782,0.07133801,1884.156,0.09312014,2.531287,
MotionZ,2009-03-29 오후 2:15:57,2218,0.1626967,-0.07272086,8119.108,0.1668855,2.531287,
MotionX,2009-03-29 오후 2:15:57,1280,-0.9844095,0.0002599391,6166.75,-0.9796565,2.531287,
MotionY,2009-03-29 오후 2:15:57,2185,0.1078268,0.07141813,1755.857,0.09312014,2.531287,
MotionZ,2009-03-29 오후 2:15:57,2218,0.1626967,-0.07274368,7450.609,0.1668855,2.531287,
MotionX,2009-03-29 오후 2:15:58,1292,-0.9696329,0.000314549,5439.965,-0.9796565,2.531287,
MotionY,2009-03-29 오후 2:15:58,2196,0.1209326,0.07156966,1745.457,0.09312014,2.531287,
MotionZ,2009-03-29 오후 2:15:58,2205,0.1470686,-0.07285165,6247.765,0.1668855,2.531287,
MotionX,2009-03-29 오후 2:15:58,1290,-0.9720956,0.0003557416,4551.072,-0.9796565,2.531287,
MotionY,2009-03-29 오후 2:15:58,2187,0.1102097,0.07166277,1742.371,0.09312014,2.531287,
MotionZ,2009-03-29 오후 2:15:58,2205,0.1470686,-0.07295962,5722.421,0.1668855,2.531287,
MotionX,2009-03-29 오후 2:15:58,1280,-0.9844095,0.0003298466,3041.853,-0.9796565,2.531287,
MotionY,2009-03-29 오후 2:15:58,2191,0.1149755,0.07178184,1738.069,0.09312014,2.531287,
MotionZ,2009-03-29 오후 2:15:58,2207,0.1494729,-0.07305449,5722.662,0.1668855,2.531287,
MotionX,2009-03-29 오후 2:15:58,1288,-0.9745584,0.0003576218,2917.375,-0.9796565,2.531287,
MotionY,2009-03-29 오후 2:15:58,2187,0.1102097,0.07187495,1737.483,0.09312014,2.531287,
MotionZ,2009-03-29 오후 2:15:58,2216,0.1602924,-0.0730904,5689.572,0.1668855,2.531287,
MotionX,2009-03-29 오후 2:15:58,1285,-0.9782525,0.0003652706,2816.09,-0.9796565,2.531287,
MotionY,2009-03-29 오후 2:15:58,2189,0.1125926,0.07198104,1732.4,0.09312014,2.531287,
MotionZ,2009-03-29 오후 2:15:58,2217,0.1614945,-0.07311977,5594.39,0.1668855,2.531287,
MotionX,2009-03-29 오후 2:15:58,1285,-0.9782525,0.0003729194,1617.314,-0.9796565,2.531287,
MotionY,2009-03-29 오후 2:15:58,2189,0.1125926,0.07208712,1729.879,0.09312014,2.531287,
MotionZ,2009-03-29 오후 2:15:58,2221,0.1663032,-0.07312295,5449.215,0.1668855,2.531287,
MotionX,2009-03-29 오후 2:15:58,1288,-0.9745584,0.0004006946,1550.23,-0.9796565,2.531287,
MotionY,2009-03-29 오후 2:15:58,2189,0.1125926,0.07219321,1635.027,0.09312014,2.531287,
MotionZ,2009-03-29 오후 2:15:58,2213,0.1566859,-0.07317851,5328.809,0.1668855,2.531287,
MotionX,2009-03-29 오후 2:15:58,1289,-0.973327,0.0004351785,1549.976,-0.9796565,2.531287,
MotionY,2009-03-29 오후 2:15:58,2190,0.113784,0.07230579,1542.124,0.09312014,2.531287,
MotionZ,2009-03-29 오후 2:15:58,2210,0.1530794,-0.07325374,5306.656,0.1668855,2.531287,
MotionX,2009-03-29 오후 2:15:58,1282,-0.9819467,0.0004227009,1503.437,-0.9796565,2.531287,
MotionY,2009-03-29 오후 2:15:58,2187,0.1102097,0.0723989,1537.758,0.09312014,2.531287,
MotionZ,2009-03-29 오후 2:15:58,2219,0.1638989,-0.07327001,5148.402,0.1668855,2.531287,
MotionX,2009-03-29 오후 2:15:58,1286,-0.9770212,0.0004370584,1503.562,-0.9796565,2.531287,
MotionY,2009-03-29 오후 2:15:58,2184,0.1066354,0.07247254,1534.559,0.09312014,2.531287,
MotionZ,2009-03-29 오후 2:15:58,2221,0.1663032,-0.07327318,4797.871,0.1668855,2.531287,
MotionX,2009-03-29 오후 2:15:58,1290,-0.9720956,0.0004782509,1405.616,-0.9796565,2.531287,
MotionY,2009-03-29 오후 2:15:58,2187,0.1102097,0.07256564,1528.773,0.09312014,2.531287,
MotionZ,2009-03-29 오후 2:15:58,2231,0.1783249,-0.07321086,4273.484,0.1668855,2.531287,
MotionX,2009-03-29 오후 2:15:58,1285,-0.9782525,0.0004858997,1392.375,-0.9796565,2.531287,
MotionY,2009-03-29 오후 2:15:58,2187,0.1102097,0.07265875,1524.156,0.09312014,2.531287,
MotionZ,2009-03-29 오후 2:15:58,2230,0.1771227,-0.07315508,3882.398,0.1668855,2.531287,
MotionX,2009-03-29 오후 2:15:58,1288,-0.9745584,0.0005136749,1392.349,-0.9796565,2.531287,
MotionY,2009-03-29 오후 2:15:58,2191,0.1149755,0.07277782,1512.75,0.09312014,2.531287,
MotionZ,2009-03-29 오후 2:15:58,2226,0.172314,-0.0731255,3798.494,0.1668855,2.531287,
MotionX,2009-03-29 오후 2:15:58,1293,-0.9684015,0.0005749936,1367.797,-0.9796565,2.531287,
MotionY,2009-03-29 오후 2:15:58,2192,0.1161669,0.07290339,1460.53,0.09312014,2.531287,
MotionZ,2009-03-29 오후 2:15:58,2218,0.1626967,-0.07314833,3742.414,0.1668855,2.531287,
MotionX,2009-03-29 오후 2:15:58,1286,-0.9770212,0.0005893511,1341.865,-0.9796565,2.531287,
MotionY,2009-03-29 오후 2:15:58,2193,0.1173583,0.07303544,1458.017,0.09312014,2.531287,
MotionZ,2009-03-29 오후 2:15:58,2222,0.1675054,-0.07314495,3597.077,0.1668855,2.531287,
MotionX,2009-03-29 오후 2:15:58,1283,-0.9807153,0.0005835825,1318.709,-0.9796565,2.531287,
MotionY,2009-03-29 오후 2:15:58,2194,0.1185498,0.07317398,1409.17,0.09312014,2.531287,
MotionZ,2009-03-29 오후 2:15:58,2228,0.1747184,-0.07310227,3344.202,0.1668855,2.531287,
MotionX,2009-03-29 오후 2:15:58,1297,-0.9634759,0.0006717362,1319.851,-0.9796565,2.531287,
MotionY,2009-03-29 오후 2:15:58,2195,0.1197412,0.07331902,1337.941,0.09312014,2.531287,
MotionZ,2009-03-29 오후 2:15:58,2227,0.1735162,-0.07306615,2799.679,0.1668855,2.531287,
MotionX,2009-03-29 오후 2:15:58,1294,-0.9671701,0.0007397638,1304.715,-0.9796565,2.531287,
MotionY,2009-03-29 오후 2:15:58,2195,0.1197412,0.0733887,941.6794,0.106952,2.531287,Stop
MotionZ,2009-03-29 오후 2:15:58,2227,0.1735162,-0.07303002,2682.859,0.1668855,2.531287,
MotionX,2009-03-29 오후 2:15:58,1283,-0.9807153,0.0007339953,1236.09,-0.9796565,2.531287,
MotionY,2009-03-29 오후 2:15:58,2194,0.1185498,0.07346426,668.5583,0.1046808,2.531287,Stop
MotionZ,2009-03-29 오후 2:15:58,2221,0.1663032,-0.07303319,2664.164,0.1668855,2.531287,
MotionX,2009-03-29 오후 2:15:58,1285,-0.9782525,0.0007416441,1142.5,-0.9796565,2.531287,
MotionY,2009-03-29 오후 2:15:58,2195,0.1197412,0.07354245,660.6541,0.1053882,2.531287,Stop
MotionZ,2009-03-29 오후 2:15:58,2221,0.1663032,-0.07303637,2664.164,0.1668855,2.531287,
MotionX,2009-03-29 오후 2:15:58,1289,-0.973327,0.0007761279,1104.459,-0.9796565,2.531287,
MotionY,2009-03-29 오후 2:15:58,2191,0.1149755,0.07359235,658.0273,0.1058164,2.531287,Stop
MotionZ,2009-03-29 오후 2:15:58,2222,0.1675054,-0.07303299,2143.758,0.1668855,2.531287,
MotionX,2009-03-29 오후 2:15:58,1289,-0.973327,0.0007746569,976.5146,-0.973057,2.531287,Stop
MotionY,2009-03-29 오후 2:15:58,2191,0.1149755,0.07364093,658.5154,0.1060584,2.531287,Stop
MotionZ,2009-03-29 오후 2:15:58,2216,0.1602924,-0.07306891,1361.181,0.1668855,2.531287,
MotionX,2009-03-29 오후 2:15:58,1287,-0.9757898,0.0007508581,855.8884,-0.9714215,2.531287,Stop
MotionY,2009-03-29 오후 2:15:58,2189,0.1125926,0.073682,602.9861,0.1050531,2.531287,Stop
MotionZ,2009-03-29 오후 2:15:58,2215,0.1590902,-0.07311138,1239.718,0.1668855,2.531287,
MotionX,2009-03-29 오후 2:15:58,1284,-0.9794839,0.0007041031,838.8115,-0.9709021,2.531287,Stop
MotionY,2009-03-29 오후 2:15:58,2188,0.1114012,0.07371689,602.1094,0.1049973,2.531287,Stop
MotionZ,2009-03-29 오후 2:15:58,2224,0.1699097,-0.0730949,1194.402,0.1668855,2.531287,
MotionX,2009-03-29 오후 2:15:58,1291,-0.9708642,0.0007017936,829.6943,-0.9704403,2.531287,Stop
MotionY,2009-03-29 오후 2:15:58,2184,0.1066354,0.07372116,570.5693,0.1058536,2.531287,Stop
MotionZ,2009-03-29 오후 2:15:58,2223,0.1687075,-0.07308498,1056.327,0.1668855,2.531287,
MotionX,2009-03-29 오후 2:16:04,1260,-1.009037,0.0001746258,633.406,-0.985621,2.382442,Stop
MotionY,2009-03-29 오후 2:16:04,2256,0.1924189,0.0714015,223.5381,0.121938,2.382442,Stop
MotionZ,2009-03-29 오후 2:16:04,2068,-0.01762812,-0.07338871,1063.234,0.1205081,2.382442,
MotionX,2009-03-29 오후 2:16:04,1335,-0.9166834,0.0005438131,681.124,-0.9844473,2.382442,Stop
MotionY,2009-03-29 오후 2:16:04,2283,0.2245876,0.07195122,336.6523,0.1236879,2.382442,Stop
MotionZ,2009-03-29 오후 2:16:04,2100,0.02084118,-0.07393171,1164.741,0.1205081,2.382442,
MotionX,2009-03-29 오후 2:16:04,1344,-0.9056009,0.0009666706,744.1865,-0.9832159,2.382442,Stop
MotionY,2009-03-29 오후 2:16:04,2284,0.2257791,0.07249809,448.4375,0.1254006,2.382442,Stop
MotionZ,2009-03-29 오후 2:16:04,2105,0.02685201,-0.07444196,1250.502,0.1205081,2.382442,
MotionX,2009-03-29 오후 2:16:04,1322,-0.9326913,0.001237847,770.0095,-0.9824655,2.382442,Stop
MotionY,2009-03-29 오후 2:16:04,2283,0.2245876,0.07302924,553.8767,0.1270947,2.382442,Stop
MotionZ,2009-03-29 오후 2:16:04,2081,-0.001999965,-0.0751094,1396.976,0.1205081,2.382442,
MotionX,2009-03-29 오후 2:16:04,1300,-0.9597818,0.00135902,774.8711,-0.982023,2.382442,Stop
MotionY,2009-03-29 오후 2:16:04,2305,0.2507993,0.07369174,717.8711,0.1291983,2.382442,Stop
MotionZ,2009-03-29 오후 2:16:04,2070,-0.01522379,-0.07584888,1570.569,0.1205081,2.382442,
MotionX,2009-03-29 오후 2:16:04,1328,-0.925303,0.001662169,805.7148,-0.9809456,2.382442,Stop
MotionY,2009-03-29 오후 2:16:04,2307,0.2531821,0.07435586,883.0273,0.1312833,2.382442,Stop
MotionZ,2009-03-29 오후 2:16:04,2056,-0.0320541,-0.07668006,1784.265,0.1205081,2.382442,
MotionX,2009-03-29 오후 2:16:04,1348,-0.9006754,0.002091106,867.1211,-0.9794064,2.382442,Stop
MotionY,2009-03-29 오후 2:16:04,2330,0.2805852,0.07516928,1120.234,0.1312833,2.382442,
MotionZ,2009-03-29 오후 2:16:04,2055,-0.03325627,-0.07751779,1997.289,0.1205081,2.382442,
MotionX,2009-03-29 오후 2:16:04,1336,-0.915452,0.002434821,908.0388,-0.9785405,2.382442,Stop
MotionY,2009-03-29 오후 2:16:04,2338,0.2901167,0.07603463,1381.804,0.1312833,2.382442,
MotionZ,2009-03-29 오후 2:16:04,2057,-0.03085194,-0.07834242,2194.438,0.1205081,2.382442,
MotionX,2009-03-29 오후 2:16:04,1323,-0.93146,0.002687654,930.4023,-0.9778671,2.382442,Stop
MotionY,2009-03-29 오후 2:16:04,2343,0.2960739,0.07693243,1656.733,0.1312833,2.382442,
MotionZ,2009-03-29 오후 2:16:04,2054,-0.03445843,-0.0791867,2381.154,0.1205081,2.382442,
MotionX,2009-03-29 오후 2:16:04,1280,-0.9844095,0.002652744,930.8025,-0.9780018,2.382442,Stop
MotionY,2009-03-29 오후 2:16:04,2327,0.2770109,0.07772637,1856.609,0.1312833,2.382442,
MotionZ,2009-03-29 오후 2:16:04,2036,-0.05609741,-0.08014888,2596.869,0.1205081,2.382442,
MotionX,2009-03-29 오후 2:16:04,1285,-0.9782525,0.002651693,930.6631,-0.9780595,2.382442,Stop
MotionY,2009-03-29 오후 2:16:04,2375,0.3341998,0.07883189,2254.238,0.1312833,2.382442,
MotionZ,2009-03-29 오후 2:16:04,2056,-0.0320541,-0.08098006,2724.203,0.1205081,2.382442,
MotionX,2009-03-29 오후 2:16:04,1290,-0.9720956,0.002684395,930.3594,-0.978098,2.382442,Stop
MotionY,2009-03-29 오후 2:16:04,2387,0.3484971,0.0800153,2696.275,0.1312833,2.382442,
MotionZ,2009-03-29 오후 2:16:04,2026,-0.06811907,-0.08200772,2991.904,0.1205081,2.382442,
MotionX,2009-03-29 오후 2:16:04,1250,-1.021351,0.002453045,948.6404,-0.9788869,2.382442,Stop
MotionY,2009-03-29 오후 2:16:04,2427,0.3961545,0.08145836,3353.609,0.1312833,2.382442,
MotionZ,2009-03-29 오후 2:16:04,2055,-0.03325627,-0.08284545,3155.413,0.1205081,2.382442,
MotionX,2009-03-29 오후 2:16:04,1245,-1.027508,0.00219465,964.1404,-0.9800798,2.382442,Stop
MotionY,2009-03-29 오후 2:16:04,2458,0.4330891,0.08310264,4197.191,0.1312833,2.382442,
MotionZ,2009-03-29 오후 2:16:04,2067,-0.01883028,-0.08360458,3275.109,0.1205081,2.382442,
MotionX,2009-03-29 오후 2:16:04,1122,-1.178968,0.001111079,1365.092,-0.9800798,2.382442,
MotionY,2009-03-29 오후 2:16:04,2413,0.3794744,0.08445483,4720.301,0.1312833,2.382442,
MotionZ,2009-03-29 오후 2:16:04,2213,0.1566859,-0.08340748,3313.996,0.1205081,2.382442,
MotionX,2009-03-29 오후 2:16:04,1153,-1.140795,0.0002354796,1615.957,-0.9800798,2.382442,
MotionY,2009-03-29 오후 2:16:04,2312,0.2591393,0.0851514,4809.859,0.1312833,2.382442,
MotionZ,2009-03-29 오후 2:16:04,2354,0.3261912,-0.08228689,3913.398,0.1205081,2.382442,
MotionX,2009-03-29 오후 2:16:04,1208,-1.073069,-0.0002711389,1689.188,-0.9800798,2.382442,
MotionY,2009-03-29 오후 2:16:04,2281,0.2222048,0.08564676,4836.115,0.1312833,2.382442,
MotionZ,2009-03-29 오후 2:16:04,2434,0.4223645,-0.08064234,5078.812,0.1205081,2.382442,
MotionX,2009-03-29 오후 2:16:04,1380,-0.8612711,0.0003761477,1816.941,-0.9800798,2.382442,
MotionY,2009-03-29 오후 2:16:04,2211,0.1388042,0.08568773,4837.664,0.1312833,2.382442,
MotionZ,2009-03-29 오후 2:16:04,2294,0.2540613,-0.07991473,5341.082,0.1205081,2.382442,
MotionX,2009-03-29 오후 2:16:04,1517,-0.6925716,0.001942533,2655.781,-0.9800798,2.382442,
MotionY,2009-03-29 오후 2:16:04,2144,0.05897794,0.08529381,4899.121,0.1312833,2.382442,
MotionZ,2009-03-29 오후 2:16:04,2207,0.1494729,-0.07975692,5355.554,0.1205081,2.382442,
MotionX,2009-03-29 오후 2:16:04,1361,-0.8846674,0.002462353,2700.963,-0.9800798,2.382442,
MotionY,2009-03-29 오후 2:16:04,2141,0.05540363,0.0848804,4982.952,0.1312833,2.382442,
MotionZ,2009-03-29 오후 2:16:04,2205,0.1470686,-0.07961222,5339.775,0.1205081,2.382442,
MotionX,2009-03-29 오후 2:16:05,1235,-1.039822,0.002136871,2734.499,-0.9800798,2.382442,
MotionY,2009-03-29 오후 2:16:05,2221,0.1507186,0.08498629,4962.209,0.1312833,2.382442,
MotionZ,2009-03-29 오후 2:16:05,2216,0.1602924,-0.07939547,5352.871,0.1205081,2.382442,
MotionX,2009-03-29 오후 2:16:05,1322,-0.9326913,0.00239505,2748.804,-0.9800798,2.382442,
MotionY,2009-03-29 오후 2:16:05,2245,0.179313,0.08524796,4948.179,0.1312833,2.382442,
MotionZ,2009-03-29 오후 2:16:05,2229,0.1759205,-0.07909357,5395.422,0.1205081,2.382442,
MotionX,2009-03-29 오후 2:16:05,1367,-0.8772791,0.002955122,2851.617,-0.9800798,2.382442,
MotionY,2009-03-29 오후 2:16:05,2222,0.15191,0.08536034,4915.343,0.1312833,2.382442,
MotionZ,2009-03-29 오후 2:16:05,2351,0.3225847,-0.07799263,5917.5,0.1205081,2.382442,
MotionX,2009-03-29 오후 2:16:05,1402,-0.8341807,0.003750002,3048.371,-0.9800798,2.382442,
MotionY,2009-03-29 오후 2:16:05,2185,0.1078268,0.08523255,4907.357,0.1312833,2.382442,
MotionZ,2009-03-29 오후 2:16:05,2296,0.2564656,-0.07725191,6166.438,0.1205081,2.382442,
MotionX,2009-03-29 오후 2:16:05,1306,-0.9523935,0.003900841,3051.085,-0.9800798,2.382442,
MotionY,2009-03-29 오후 2:16:05,2151,0.067318,0.08488405,4971.871,0.1312833,2.382442,
MotionZ,2009-03-29 오후 2:16:05,2150,0.08094946,-0.07746743,6172.047,0.1205081,2.382442,
MotionX,2009-03-29 오후 2:16:05,1273,-0.9930291,0.003830291,3052.371,-0.9800798,2.382442,
MotionY,2009-03-29 오후 2:16:05,2155,0.07208374,0.08456153,5033.684,0.1312833,2.382442,
MotionZ,2009-03-29 오후 2:16:05,2029,-0.06451257,-0.07847545,6475.711,0.1205081,2.382442,
MotionX,2009-03-29 오후 2:16:05,1317,-0.9388483,0.004054926,3064.609,-0.9800798,2.382442,
MotionY,2009-03-29 오후 2:16:05,2167,0.08638098,0.08431689,5073.965,0.1312833,2.382442,
MotionZ,2009-03-29 오후 2:16:05,2013,-0.08374722,-0.07958826,6838.674,0.1205081,2.382442,
MotionX,2009-03-29 오후 2:16:05,1331,-0.9216089,0.004373484,3090.152,-0.9800798,2.382442,
MotionY,2009-03-29 오후 2:16:05,2191,0.1149755,0.08422805,5064.162,0.1312833,2.382442,
MotionZ,2009-03-29 오후 2:16:05,1965,-0.1414512,-0.08101545,7443.477,0.1205081,2.382442,
MotionX,2009-03-29 오후 2:16:05,1303,-0.9560876,0.004504196,3088.918,-0.9800798,2.382442,
MotionY,2009-03-29 오후 2:16:05,2184,0.1066354,0.08409376,5054.598,0.1312833,2.382442,
MotionZ,2009-03-29 오후 2:16:05,2018,-0.07773639,-0.08209552,7738.655,0.1205081,2.382442,
MotionX,2009-03-29 오후 2:16:05,1290,-0.9720956,0.004547696,3088.258,-0.9800798,2.382442,
MotionY,2009-03-29 오후 2:16:05,2207,0.1340384,0.08410878,5029.211,0.1312833,2.382442,
MotionZ,2009-03-29 오후 2:16:05,2106,0.02805417,-0.08259922,7750.906,0.1205081,2.382442,
MotionX,2009-03-29 오후 2:16:05,1255,-1.015194,0.004356388,3107.188,-0.9800798,2.382442,
MotionY,2009-03-29 오후 2:16:05,2125,0.03634064,0.08359151,5185.882,0.1312833,2.382442,
MotionZ,2009-03-29 오후 2:16:05,2138,0.06652347,-0.08289334,7729.373,0.1205081,2.382442,
MotionX,2009-03-29 오후 2:16:05,1119,-1.182662,0.003252692,3555.465,-0.9800798,2.382442,
MotionY,2009-03-29 오후 2:16:05,2147,0.06255225,0.08321705,5277.52,0.1312833,2.382442,
MotionZ,2009-03-29 오후 2:16:05,2123,0.04849099,-0.0832857,7712.09,0.1205081,2.382442,
MotionX,2009-03-29 오후 2:16:05,973,-1.362444,0.001169518,5074.132,-0.9800798,2.382442,
MotionY,2009-03-29 오후 2:16:05,2223,0.1531014,0.08333592,5253.379,0.1312833,2.382442,
MotionZ,2009-03-29 오후 2:16:05,1974,-0.1306317,-0.08465395,8175.438,0.1205081,2.382442,
MotionX,2009-03-29 오후 2:16:05,1019,-1.305801,-0.0006050543,6140.758,-0.9800798,2.382442,
MotionY,2009-03-29 오후 2:16:05,2346,0.2996482,0.0842532,5425.908,0.1312833,2.382442,
MotionZ,2009-03-29 오후 2:16:05,1943,-0.1678988,-0.08622523,8794.84,0.1205081,2.382442,
MotionX,2009-03-29 오후 2:16:05,1044,-1.275016,-0.002211907,6983.453,-0.9800798,2.382442,
MotionY,2009-03-29 오후 2:16:05,2306,0.2519907,0.08491083,5480.809,0.1312833,2.382442,
MotionZ,2009-03-29 오후 2:16:05,2187,0.1254296,-0.08619842,8770.871,0.1205081,2.382442,
MotionX,2009-03-29 오후 2:16:05,1372,-0.8711222,-0.001618291,7128.73,-0.9800798,2.382442,
MotionY,2009-03-29 오후 2:16:05,2344,0.2972653,0.08581512,5635.918,0.1312833,2.382442,
MotionZ,2009-03-29 오후 2:16:05,2224,0.1699097,-0.08592927,8830.291,0.1205081,2.382442,
MotionX,2009-03-29 오후 2:16:05,1496,-0.7184306,-0.0001927896,7873.939,-0.9800798,2.382442,
MotionY,2009-03-29 오후 2:16:05,2210,0.1376128,0.08584961,5616.484,0.1312833,2.382442,
MotionZ,2009-03-29 오후 2:16:05,2285,0.2432418,-0.08526061,9085.49,0.1205081,2.382442,
MotionX,2009-03-29 오후 2:16:05,1329,-0.9240717,0.0001123507,7912.119,-0.9800798,2.382442,
MotionY,2009-03-29 오후 2:16:05,2102,0.008937596,0.08518305,5865.14,0.1312833,2.382442,
MotionZ,2009-03-29 오후 2:16:05,2510,0.513729,-0.08311828,11062.46,0.1205081,2.382442,
MotionX,2009-03-29 오후 2:16:05,1096,-1.210984,-0.001145647,8432.404,-0.9800798,2.382442,
MotionY,2009-03-29 오후 2:16:05,2043,-0.06135717,0.08413351,6415.232,0.1312833,2.382442,
MotionZ,2009-03-29 오후 2:16:05,2488,0.4872814,-0.08112005,12763.55,0.1205081,2.382442,
MotionX,2009-03-29 오후 2:16:05,1174,-1.114936,-0.001880363,8594.402,-0.9800798,2.382442,
MotionY,2009-03-29 오후 2:16:05,2097,0.002980413,0.0834345,6681.342,0.1312833,2.382442,
MotionZ,2009-03-29 오후 2:16:05,2199,0.1398556,-0.08101464,12776.66,0.1205081,2.382442,
MotionX,2009-03-29 오후 2:16:05,1322,-0.9326913,-0.001622184,8627.875,-0.9800798,2.382442,
MotionY,2009-03-29 오후 2:16:05,2152,0.06850943,0.0830925,6758.402,0.1312833,2.382442,
MotionZ,2009-03-29 오후 2:16:05,2128,0.05450181,-0.08137425,12779.13,0.1205081,2.382442,
MotionX,2009-03-29 오후 2:16:05,1383,-0.857577,-0.0009547714,8803.934,-0.9800798,2.382442,
MotionY,2009-03-29 오후 2:16:05,2168,0.08757242,0.08285435,6792,0.1312833,2.382442,
MotionZ,2009-03-29 오후 2:16:05,2082,-0.0007977993,-0.08203514,12859.62,0.1205081,2.382442,
MotionX,2009-03-29 오후 2:16:05,1499,-0.7147365,0.000490856,9557.719,-0.9800798,2.382442,
MotionY,2009-03-29 오후 2:16:05,2197,0.1221241,0.08280445,6783.738,0.1312833,2.382442,
MotionZ,2009-03-29 오후 2:16:05,2151,0.08215162,-0.08224411,12843.75,0.1205081,2.382442,
MotionX,2009-03-29 오후 2:16:05,1516,-0.693803,0.002050532,10407.03,-0.9800798,2.382442,
MotionY,2009-03-29 오후 2:16:05,2222,0.15191,0.08291683,6753.069,0.1312833,2.382442,
MotionZ,2009-03-29 오후 2:16:05,2207,0.1494729,-0.08208631,12860.9,0.1205081,2.382442,
MotionX,2009-03-29 오후 2:16:05,1419,-0.8132471,0.00295946,10683.61,-0.9800798,2.382442,
MotionY,2009-03-29 오후 2:16:05,2271,0.2102904,0.08334727,6746.057,0.1312833,2.382442,
MotionZ,2009-03-29 오후 2:16:05,2147,0.07734296,-0.08232148,12842,0.1205081,2.382442,
MotionX,2009-03-29 오후 2:16:05,1409,-0.825561,0.0038013,10912.84,-0.9800798,2.382442,
